Time of Data Collect,Kelly Position,Torque at rotary,RPM at rotary,HKLD,SPP,,PVT,SPM1,SPM2,SPM3,Trip Tank,RPM
28/3/2026 1:18,2.549999952,4063,60,116.6999969,27867,28/3/2026 1:18,60.18999863,84,0,0,3.144000053,60
28/3/2026 1:18,2.549999952,4092,60,116.8000031,27847,28/3/2026 1:18,60.16999817,84,0,0,3.144000053,60
28/3/2026 1:18,2.549999952,4160,60,116.8000031,27728,28/3/2026 1:18,60.18999863,84,0,0,3.144000053,60
28/3/2026 1:18,2.549999952,4122,60,116.8000031,27827,28/3/2026 1:18,60.13000107,84,0,0,3.142999887,60
28/3/2026 1:18,2.549999952,4116,60,116.8000031,27807,28/3/2026 1:18,60.15999985,84,0,0,3.142999887,60
28/3/2026 1:18,2.549999952,3818,60,116.8000031,27847,28/3/2026 1:18,60.16999817,84,0,0,3.144000053,60
28/3/2026 1:19,2.529999971,3779,60,116.5999985,27927,28/3/2026 1:19,60.16999817,84,0,0,3.145999908,60
28/3/2026 1:19,2.529999971,3921,60,116.6999969,27946,28/3/2026 1:19,60.20999908,84,0,0,3.144999981,60
28/3/2026 1:19,2.529999971,4004,60,116.6999969,27787,28/3/2026 1:19,60.20000076,84,0,0,3.144999981,60
28/3/2026 1:19,2.539999962,3483,60,116.5,28066,28/3/2026 1:19,60.18999863,84,0,0,3.144999981,60
28/3/2026 1:19,2.529999971,4108,60,116.4000015,27787,28/3/2026 1:19,60.22000122,84,0,0,3.147000074,60
28/3/2026 1:19,2.519999981,4466,60,116.5,27907,28/3/2026 1:19,60.20999908,84,0,0,3.147000074,60
28/3/2026 1:19,2.50999999,4252,60,116.5,27946,28/3/2026 1:19,60.20999908,84,0,0,3.148000002,60
28/3/2026 1:19,2.519999981,4350,60,116.5999985,27827,28/3/2026 1:19,60.22000122,84,0,0,3.148000002,60
28/3/2026 1:19,2.50999999,4151,60,116.5,27966,28/3/2026 1:19,60.13999939,84,0,0,3.150000095,60
28/3/2026 1:19,2.5,4212,60,116.5,27946,28/3/2026 1:19,60.15999985,84,0,0,3.148000002,60
28/3/2026 1:19,2.5,3816,60,116.5999985,27986,28/3/2026 1:19,60.16999817,84,0,0,3.148000002,60
28/3/2026 1:19,2.49000001,3832,60,116.4000015,28066,28/3/2026 1:19,60.40000153,84,0,0,3.148999929,60
28/3/2026 1:20,2.5,4273,60,116.5,28086,28/3/2026 1:20,60.33000183,84,0,0,3.147000074,60
28/3/2026 1:20,2.49000001,4197,60,116.5,27946,28/3/2026 1:20,60.25999832,84,0,0,3.144999981,60
28/3/2026 1:20,2.480000019,4161,60,116.5,28265,28/3/2026 1:20,60.25,84,0,0,3.145999908,60
28/3/2026 1:20,2.480000019,4444,60,116.5,28205,28/3/2026 1:20,60.20999908,84,0,0,3.144999981,60
28/3/2026 1:20,2.480000019,4154,60,116.4000015,28026,28/3/2026 1:20,60.24000168,84,0,0,3.148000002,60
28/3/2026 1:20,2.470000029,4337,60,116.3000031,28026,28/3/2026 1:20,60.20000076,84,0,0,3.148999929,60
28/3/2026 1:20,2.450000048,4025,60,116.3000031,28185,28/3/2026 1:20,60.11999893,84,0,0,3.148000002,60
28/3/2026 1:20,2.470000029,3816,60,116.4000015,27807,28/3/2026 1:20,60.18000031,84,0,0,3.147000074,60
28/3/2026 1:20,2.470000029,3618,60,116.3000031,27946,28/3/2026 1:20,60.15000153,84,0,0,3.145999908,60
28/3/2026 1:20,2.470000029,3854,60,116.1999969,27768,28/3/2026 1:20,60.16999817,84,0,0,3.145999908,60
28/3/2026 1:20,2.470000029,3990,60,116.1999969,27748,28/3/2026 1:20,60.16999817,84,0,0,3.145999908,60
28/3/2026 1:20,2.450000048,3685,60,116.1999969,27768,28/3/2026 1:20,60.15999985,84,0,0,3.147000074,60
28/3/2026 1:21,2.450000048,4020,60,116.3000031,27609,28/3/2026 1:21,60.16999817,84,0,0,3.145999908,60
28/3/2026 1:21,2.480000019,3897,60,116.1999969,27668,28/3/2026 1:21,60.18000031,84,0,0,3.147000074,60
28/3/2026 1:21,2.470000029,4063,60,116.1999969,27907,28/3/2026 1:21,60.20000076,84,0,0,3.148000002,60
28/3/2026 1:21,2.450000048,3973,60,116.1999969,27668,28/3/2026 1:21,60.15999985,84,0,0,3.147000074,60
28/3/2026 1:21,2.450000048,4055,60,116.0999985,27966,28/3/2026 1:21,60.18000031,84,0,0,3.147000074,60
28/3/2026 1:21,2.470000029,4181,60,116.1999969,27807,28/3/2026 1:21,60.25999832,84,0,0,3.148000002,60
28/3/2026 1:21,2.450000048,3572,60,116.1999969,27887,28/3/2026 1:21,60.24000168,84,0,0,3.148000002,60
28/3/2026 1:21,2.470000029,4032,60,116.1999969,27907,28/3/2026 1:21,60.22000122,84,0,0,3.148000002,60
28/3/2026 1:21,2.450000048,3841,60,116.3000031,27946,28/3/2026 1:21,60.22000122,84,0,0,3.145999908,60
28/3/2026 1:21,2.450000048,3542,60,116.3000031,27867,28/3/2026 1:21,60.22000122,84,0,0,3.144999981,60
28/3/2026 1:21,2.450000048,4002,60,116.3000031,27907,28/3/2026 1:21,60.22000122,84,0,0,3.144999981,60
28/3/2026 1:21,2.470000029,4004,60,116.3000031,27728,28/3/2026 1:21,60.22000122,84,0,0,3.144999981,60
28/3/2026 1:22,2.450000048,4294,60,116.3000031,27927,28/3/2026 1:22,60.24000168,84,0,0,3.144999981,60
28/3/2026 1:22,2.450000048,4186,60,116.3000031,27768,28/3/2026 1:22,60.25999832,84,0,0,3.145999908,60
28/3/2026 1:22,2.450000048,3687,60,116.3000031,27768,28/3/2026 1:22,60.27000046,84,0,0,3.145999908,60
28/3/2026 1:22,2.450000048,3917,60,116.3000031,27748,28/3/2026 1:22,60.27000046,84,0,0,3.148000002,60
28/3/2026 1:22,2.450000048,3897,60,116.5999985,27867,28/3/2026 1:22,60.29999924,84,0,0,3.150000095,60
28/3/2026 1:22,2.450000048,3793,60,116.6999969,27887,28/3/2026 1:22,60.31000137,84,0,0,3.151000023,60
28/3/2026 1:22,2.440000057,3521,60,116.6999969,27787,28/3/2026 1:22,60.29000092,84,0,0,3.150000095,60
28/3/2026 1:22,2.440000057,3581,60,116.6999969,27847,28/3/2026 1:22,60.29000092,84,0,0,3.148000002,60
28/3/2026 1:22,2.440000057,3863,60,117,27668,28/3/2026 1:22,60.29999924,84,0,0,3.145999908,60
28/3/2026 1:22,2.430000067,3870,60,116.8000031,27589,28/3/2026 1:22,60.27000046,84,0,0,3.145999908,60
28/3/2026 1:22,2.420000076,4058,60,116.5999985,27946,28/3/2026 1:22,60.27000046,84,0,0,3.144999981,60
28/3/2026 1:22,2.420000076,4262,60,116.9000015,27569,28/3/2026 1:22,60.33000183,84,0,0,3.145999908,60
28/3/2026 1:23,2.420000076,4198,60,116.8000031,27728,28/3/2026 1:23,60.31000137,84,0,0,3.148000002,60
28/3/2026 1:23,2.420000076,3995,60,116.6999969,27609,28/3/2026 1:23,60.31000137,84,0,0,3.148000002,60
28/3/2026 1:23,2.420000076,3567,60,116.8000031,27509,28/3/2026 1:23,60.52999878,84,0,0,3.148000002,60
28/3/2026 1:23,2.420000076,3690,60,116.6999969,27628,28/3/2026 1:23,60.47000122,84,0,0,3.148000002,60
28/3/2026 1:23,2.400000095,3817,60,116.5999985,27708,28/3/2026 1:23,60.47000122,84,0,0,3.145999908,60
28/3/2026 1:23,2.400000095,3521,60,116.6999969,27350,28/3/2026 1:23,60.45999908,84,0,0,3.147000074,60
28/3/2026 1:23,2.400000095,3859,60,116.5999985,27708,28/3/2026 1:23,60.43000031,84,0,0,3.145999908,60
28/3/2026 1:23,2.400000095,3950,60,116.5,27569,28/3/2026 1:23,60.25999832,84,0,0,3.144999981,60
28/3/2026 1:23,2.400000095,4013,60,116.5,27609,28/3/2026 1:23,60.25999832,84,0,0,3.144000053,60
28/3/2026 1:23,2.390000105,4015,60,116.5999985,27748,28/3/2026 1:23,60.29999924,84,0,0,3.144999981,60
28/3/2026 1:23,2.380000114,3969,60,116.5,27390,28/3/2026 1:23,60.40000153,84,0,0,3.144999981,60
28/3/2026 1:23,2.380000114,4152,60,116.4000015,27529,28/3/2026 1:23,60.41999817,84,0,0,3.144000053,60
28/3/2026 1:24,2.369999886,3955,60,116.5999985,27728,28/3/2026 1:24,60.41999817,84,0,0,3.144000053,60
28/3/2026 1:24,2.369999886,3749,60,116.8000031,27509,28/3/2026 1:24,60.38999939,84,0,0,3.142999887,60
28/3/2026 1:24,2.369999886,3823,60,116.6999969,27628,28/3/2026 1:24,60.40000153,84,0,0,3.142999887,60
28/3/2026 1:24,2.369999886,3709,60,116.5999985,27529,28/3/2026 1:24,60.40000153,84,0,0,3.142999887,60
28/3/2026 1:24,2.349999905,3982,60,116.5999985,27449,28/3/2026 1:24,60.40000153,84,0,0,3.142999887,60
28/3/2026 1:24,2.359999895,3726,60,116.5,27509,28/3/2026 1:24,60.40000153,84,0,0,3.142999887,60
28/3/2026 1:24,2.349999905,3863,60,116.5,27688,28/3/2026 1:24,60.34999847,84,0,0,3.142999887,60
28/3/2026 1:24,2.349999905,3924,60,116.5,27549,28/3/2026 1:24,60.36000061,84,0,0,3.142999887,60
28/3/2026 1:24,2.359999895,4120,60,116.1999969,27708,28/3/2026 1:24,60.34999847,84,0,0,3.142999887,60
28/3/2026 1:24,2.349999905,4090,60,116,27867,28/3/2026 1:24,60.36000061,84,0,0,3.142999887,60
28/3/2026 1:24,2.369999886,4186,60,116.0999985,27648,28/3/2026 1:24,60.36999893,84,0,0,3.142999887,60
28/3/2026 1:24,2.359999895,3800,60,116,27827,28/3/2026 1:24,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:25,2.349999905,4084,60,116.0999985,27430,28/3/2026 1:25,60.43999863,84,0,0,3.142999887,60
28/3/2026 1:25,2.359999895,3756,60,116.0999985,27787,28/3/2026 1:25,60.43000031,84,0,0,3.142999887,60
28/3/2026 1:25,2.349999905,3921,60,116,27748,28/3/2026 1:25,60.38999939,84,0,0,3.142999887,60
28/3/2026 1:25,2.359999895,3821,60,116.0999985,27668,28/3/2026 1:25,60.45999908,84,0,0,3.142999887,60
28/3/2026 1:25,2.349999905,4242,60,116,27768,28/3/2026 1:25,60.47000122,84,0,0,3.142999887,60
28/3/2026 1:25,2.359999895,4165,60,116,27748,28/3/2026 1:25,60.49000168,84,0,0,3.142999887,60
28/3/2026 1:25,2.349999905,3989,60,116.0999985,27609,28/3/2026 1:25,60.5,84,0,0,3.142999887,60
28/3/2026 1:25,2.359999895,4438,60,116.0999985,27887,28/3/2026 1:25,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:25,2.359999895,4031,60,116.0999985,28086,28/3/2026 1:25,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:25,2.359999895,4251,60,116.1999969,27887,28/3/2026 1:25,60.49000168,84,0,0,3.142999887,60
28/3/2026 1:25,2.339999914,3736,60,116.4000015,28026,28/3/2026 1:25,60.49000168,84,0,0,3.142999887,60
28/3/2026 1:25,2.339999914,3800,60,116.5999985,28046,28/3/2026 1:25,60.49000168,84,0,0,3.142999887,60
28/3/2026 1:26,2.339999914,3950,60,116.4000015,27827,28/3/2026 1:26,60.47000122,84,0,0,3.142999887,60
28/3/2026 1:26,2.329999924,3660,60,116.4000015,28205,28/3/2026 1:26,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:26,2.319999933,4439,60,116.5999985,27827,28/3/2026 1:26,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:26,2.319999933,4166,60,116.5999985,27887,28/3/2026 1:26,60.47000122,84,0,0,3.142999887,60
28/3/2026 1:26,2.319999933,3934,60,116.5999985,28006,28/3/2026 1:26,60.40000153,84,0,0,3.142999887,60
28/3/2026 1:26,2.319999933,4294,60,116.5999985,27827,28/3/2026 1:26,60.40999985,84,0,0,3.142999887,60
28/3/2026 1:26,2.309999943,4244,60,116.5,27847,28/3/2026 1:26,60.38999939,84,0,0,3.142999887,60
28/3/2026 1:26,2.309999943,4335,60,116.5,27807,28/3/2026 1:26,60.43999863,84,0,0,3.142999887,60
28/3/2026 1:26,2.289999962,4032,60,116.5,27668,28/3/2026 1:26,60.40999985,84,0,0,3.142999887,60
28/3/2026 1:26,2.289999962,3927,60,116.5,27708,28/3/2026 1:26,60.40999985,84,0,0,3.142999887,60
28/3/2026 1:26,2.289999962,3795,60,116.5,27748,28/3/2026 1:26,60.43999863,84,0,0,3.142999887,60
28/3/2026 1:26,2.289999962,4084,60,116.5,27748,28/3/2026 1:26,60.36999893,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,3814,60,116.5,28006,28/3/2026 1:27,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,3977,60,116.5,27768,28/3/2026 1:27,60.61000061,84,0,0,3.142999887,60
28/3/2026 1:27,2.289999962,4079,60,116.1999969,27668,28/3/2026 1:27,60.56999969,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,4032,60,116,27787,28/3/2026 1:27,60.40999985,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,3898,60,116,27688,28/3/2026 1:27,60.38000107,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,4358,60,116,27668,28/3/2026 1:27,60.40000153,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,4017,60,116,27748,28/3/2026 1:27,60.41999817,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,3759,60,116.0999985,27609,28/3/2026 1:27,60.41999817,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,3820,60,116.0999985,27648,28/3/2026 1:27,60.41999817,84,0,0,3.142999887,60
28/3/2026 1:27,2.279999971,3743,60,116.1999969,27748,28/3/2026 1:27,60.41999817,84,0,0,3.142999887,60
28/3/2026 1:27,2.269999981,3600,60,116.0999985,27787,28/3/2026 1:27,60.45000076,84,0,0,3.142999887,60
28/3/2026 1:27,2.269999981,4068,60,116.1999969,27728,28/3/2026 1:27,60.5,84,0,0,3.142999887,60
28/3/2026 1:28,2.269999981,4021,60,116.1999969,27827,28/3/2026 1:28,60.43999863,84,0,0,3.142999887,60
28/3/2026 1:28,2.279999971,4231,60,116.0999985,27907,28/3/2026 1:28,60.43999863,84,0,0,3.142999887,60
28/3/2026 1:28,2.269999981,3883,60,116.1999969,27609,28/3/2026 1:28,60.45000076,84,0,0,3.142999887,60
28/3/2026 1:28,2.269999981,3878,60,116.4000015,27927,28/3/2026 1:28,60.41999817,84,0,0,3.142999887,60
28/3/2026 1:28,2.269999981,3860,60,116.5,27509,28/3/2026 1:28,60.41999817,84,0,0,3.142999887,60
28/3/2026 1:28,2.25999999,3725,60,116.5,27748,28/3/2026 1:28,60.45000076,84,0,0,3.142999887,60
28/3/2026 1:28,2.25999999,3843,60,116.5999985,27648,28/3/2026 1:28,60.45999908,84,0,0,3.142999887,60
28/3/2026 1:28,2.25999999,3740,60,116.5,27628,28/3/2026 1:28,60.47000122,84,0,0,3.142999887,60
28/3/2026 1:28,2.25,3698,60,116.6999969,27847,28/3/2026 1:28,60.52999878,84,0,0,3.142999887,60
28/3/2026 1:28,2.25999999,3563,60,116.8000031,27708,28/3/2026 1:28,60.50999832,84,0,0,3.142999887,60
28/3/2026 1:28,2.24000001,3945,60,116.5999985,27648,28/3/2026 1:28,60.40999985,84,0,0,3.142999887,60
28/3/2026 1:28,2.25,3950,60,116.5,27787,28/3/2026 1:28,60.43999863,84,0,0,3.142999887,60
28/3/2026 1:29,2.230000019,3950,60,116.5999985,27708,28/3/2026 1:29,60.54999924,84,0,0,3.142999887,60
28/3/2026 1:29,2.230000019,4093,60,116.5999985,27628,28/3/2026 1:29,60.56999969,84,0,0,3.142999887,60
28/3/2026 1:29,2.230000019,3927,60,116.5,27986,28/3/2026 1:29,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:29,2.230000019,3988,60,116.4000015,27827,28/3/2026 1:29,60.54000092,84,0,0,3.142999887,60
28/3/2026 1:29,2.230000019,4023,60,116.4000015,27748,28/3/2026 1:29,60.49000168,84,0,0,3.142999887,60
28/3/2026 1:29,2.210000038,3840,60,116.4000015,27867,28/3/2026 1:29,60.5,84,0,0,3.142999887,60
28/3/2026 1:29,2.210000038,4033,60,116.5,27728,28/3/2026 1:29,60.52999878,84,0,0,3.142999887,60
28/3/2026 1:29,2.190000057,3855,60,116.4000015,27907,28/3/2026 1:29,60.45999908,84,0,0,3.142999887,60
28/3/2026 1:29,2.200000048,4229,60,116.5,27708,28/3/2026 1:29,60.45000076,84,0,0,3.142999887,60
28/3/2026 1:29,2.200000048,4048,60,116.5,27668,28/3/2026 1:29,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:29,2.200000048,4256,60,116.4000015,28006,28/3/2026 1:29,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:29,2.200000048,4405,60,116.3000031,27867,28/3/2026 1:29,60.52999878,84,0,0,3.142999887,60
28/3/2026 1:30,2.190000057,4130,60,116.3000031,28026,28/3/2026 1:30,60.54000092,84,0,0,3.142999887,60
28/3/2026 1:30,2.180000067,4165,60,116.3000031,27887,28/3/2026 1:30,60.54000092,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,3799,60,116.3000031,28006,28/3/2026 1:30,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,3616,60,116.3000031,27887,28/3/2026 1:30,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,3675,60,116.1999969,28125,28/3/2026 1:30,60.49000168,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,3639,60,116.0999985,27966,28/3/2026 1:30,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,4079,60,115.9000015,27668,28/3/2026 1:30,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,4027,60,115.8000031,28026,28/3/2026 1:30,60.5,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,4120,60,115.9000015,27887,28/3/2026 1:30,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,3886,60,116.1999969,27688,28/3/2026 1:30,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:30,2.170000076,4020,60,116.1999969,27768,28/3/2026 1:30,60.56999969,84,0,0,3.142999887,60
28/3/2026 1:30,2.160000086,4032,60,116.3000031,27688,28/3/2026 1:30,60.52999878,84,0,0,3.142999887,60
28/3/2026 1:31,2.160000086,4175,60,116.4000015,28026,28/3/2026 1:31,60.5,84,0,0,3.142999887,60
28/3/2026 1:31,2.160000086,4058,60,116.4000015,27927,28/3/2026 1:31,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:31,2.130000114,4138,60,116.1999969,27847,28/3/2026 1:31,60.58000183,84,0,0,3.142999887,60
28/3/2026 1:31,2.130000114,4076,60,116.4000015,28046,28/3/2026 1:31,60.61999893,84,0,0,3.145999908,60
28/3/2026 1:31,2.130000114,4058,60,116.3000031,28205,28/3/2026 1:31,60.65000153,84,0,0,3.148999929,60
28/3/2026 1:31,2.150000095,4138,60,116.1999969,27827,28/3/2026 1:31,60.61000061,84,0,0,3.150000095,60
28/3/2026 1:31,2.150000095,4318,60,116.3000031,28165,28/3/2026 1:31,60.61000061,84,0,0,3.148999929,60
28/3/2026 1:31,2.119999886,4111,60,116.1999969,28066,28/3/2026 1:31,60.59999847,84,0,0,3.147000074,60
28/3/2026 1:31,2.119999886,4354,60,115.9000015,27927,28/3/2026 1:31,60.59999847,84,0,0,3.145999908,60
28/3/2026 1:31,2.119999886,4015,60,115.8000031,28046,28/3/2026 1:31,60.61000061,84,0,0,3.144999981,60
28/3/2026 1:31,2.119999886,4240,60,115.8000031,28145,28/3/2026 1:31,60.61999893,84,0,0,3.144000053,60
28/3/2026 1:31,2.119999886,3838,60,115.8000031,27927,28/3/2026 1:31,60.59999847,84,0,0,3.144000053,60
28/3/2026 1:32,2.119999886,3837,60,115.8000031,28066,28/3/2026 1:32,60.56000137,84,0,0,3.144000053,60
28/3/2026 1:32,2.119999886,4050,60,115.8000031,27728,28/3/2026 1:32,60.59999847,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,3953,60,115.6999969,28105,28/3/2026 1:32,60.58000183,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,4154,60,115.8000031,28026,28/3/2026 1:32,60.54000092,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,4295,60,115.8000031,27907,28/3/2026 1:32,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,4170,60,115.6999969,28245,28/3/2026 1:32,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,4208,60,115.8000031,28066,28/3/2026 1:32,60.59999847,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,4253,60,115.9000015,27927,28/3/2026 1:32,60.52999878,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,4084,60,115.9000015,28245,28/3/2026 1:32,60.54000092,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,3812,60,115.9000015,27927,28/3/2026 1:32,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,4212,60,115.9000015,27907,28/3/2026 1:32,60.54000092,84,0,0,3.142999887,60
28/3/2026 1:32,2.119999886,3710,60,116,28105,28/3/2026 1:32,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:33,2.119999886,3752,60,116.1999969,28026,28/3/2026 1:33,60.58000183,84,0,0,3.142999887,60
28/3/2026 1:33,2.119999886,3803,60,116,27708,28/3/2026 1:33,60.58000183,84,0,0,3.142999887,60
28/3/2026 1:33,2.130000114,3795,60,116.0999985,27946,28/3/2026 1:33,60.58000183,84,0,0,3.142999887,60
28/3/2026 1:33,2.119999886,3999,60,116.0999985,27748,28/3/2026 1:33,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:33,2.119999886,3860,60,116.0999985,27787,28/3/2026 1:33,60.49000168,84,0,0,3.142999887,60
28/3/2026 1:33,2.119999886,4347,60,116.3000031,28026,28/3/2026 1:33,60.5,84,0,0,3.142999887,60
28/3/2026 1:33,2.119999886,3969,60,116.1999969,27827,28/3/2026 1:33,60.58000183,84,0,0,3.142999887,60
28/3/2026 1:33,2.119999886,3667,60,116.3000031,27907,28/3/2026 1:33,60.56999969,84,0,0,3.142999887,60
28/3/2026 1:33,2.099999905,4036,60,116.5999985,28046,28/3/2026 1:33,60.58000183,84,0,0,3.142999887,60
28/3/2026 1:33,2.109999895,4050,60,116.5999985,27807,28/3/2026 1:33,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:33,2.109999895,4094,60,116.5,28026,28/3/2026 1:33,60.54000092,84,0,0,3.142999887,60
28/3/2026 1:33,2.109999895,4062,60,116.5999985,27748,28/3/2026 1:33,60.5,84,0,0,3.142999887,60
28/3/2026 1:34,2.109999895,4433,60,116.5999985,27628,28/3/2026 1:34,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:34,2.089999914,3897,60,116.5,28066,28/3/2026 1:34,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:34,2.089999914,4128,60,116.5,27768,28/3/2026 1:34,60.56999969,84,0,0,3.142999887,60
28/3/2026 1:34,2.089999914,3956,60,116.5,27668,28/3/2026 1:34,60.54999924,84,0,0,3.142999887,60
28/3/2026 1:34,2.079999924,4320,60,116.5999985,27827,28/3/2026 1:34,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:34,2.079999924,3635,60,116.5999985,27469,28/3/2026 1:34,60.65000153,84,0,0,3.144000053,60
28/3/2026 1:34,2.059999943,3908,60,116.5,27668,28/3/2026 1:34,60.59000015,84,0,0,3.144999981,60
28/3/2026 1:34,2.059999943,3671,60,116.5999985,27728,28/3/2026 1:34,60.59999847,84,0,0,3.144000053,60
28/3/2026 1:34,2.059999943,3551,60,116.5,27509,28/3/2026 1:34,60.61000061,84,0,0,3.144000053,60
28/3/2026 1:34,2.059999943,3650,60,116.5,27589,28/3/2026 1:34,60.59999847,84,0,0,3.144000053,60
28/3/2026 1:34,2.059999943,3863,60,116.5999985,27827,28/3/2026 1:34,60.45999908,84,0,0,3.144000053,60
28/3/2026 1:34,2.049999952,3929,60,116.5999985,27609,28/3/2026 1:34,60.45000076,84,0,0,3.144000053,60
28/3/2026 1:35,2.049999952,4088,60,116.5,27827,28/3/2026 1:35,60.45000076,84,0,0,3.142999887,60
28/3/2026 1:35,2.039999962,3924,60,116.4000015,27887,28/3/2026 1:35,60.47000122,84,0,0,3.142999887,60
28/3/2026 1:35,2.039999962,3980,60,116.4000015,27569,28/3/2026 1:35,60.50999832,84,0,0,3.142999887,60
28/3/2026 1:35,2.039999962,3564,60,116.4000015,27768,28/3/2026 1:35,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:35,2.039999962,4042,60,116.5,27509,28/3/2026 1:35,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:35,2.039999962,3826,60,116.4000015,27748,28/3/2026 1:35,60.5,84,0,0,3.142999887,60
28/3/2026 1:35,2.029999971,3876,60,116.4000015,27708,28/3/2026 1:35,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:35,2.039999962,4199,60,116.3000031,27648,28/3/2026 1:35,60.52999878,84,0,0,3.142999887,60
28/3/2026 1:35,2.029999971,4122,60,116.1999969,27668,28/3/2026 1:35,60.52000046,84,0,0,3.142999887,60
28/3/2026 1:35,2.00999999,3977,60,116.3000031,28046,28/3/2026 1:35,60.56000137,84,0,0,3.142999887,60
28/3/2026 1:35,2.00999999,4351,60,116.3000031,27907,28/3/2026 1:35,60.65000153,84,0,0,3.142999887,60
28/3/2026 1:35,2.00999999,4466,60,116.1999969,27907,28/3/2026 1:35,60.61000061,84,0,0,3.142999887,60
28/3/2026 1:36,2.00999999,4094,60,116,28225,28/3/2026 1:36,60.40000153,84,0,0,3.142999887,60
28/3/2026 1:36,2.00999999,3984,60,116,27807,28/3/2026 1:36,60.43000031,84,0,0,3.142999887,60
28/3/2026 1:36,2.00999999,4117,60,116,28006,28/3/2026 1:36,60.45000076,84,0,0,3.142999887,60
28/3/2026 1:36,2.00999999,3770,60,115.9000015,28046,28/3/2026 1:36,60.50999832,84,0,0,3.142999887,60
28/3/2026 1:36,2.00999999,3982,60,116,27748,28/3/2026 1:36,60.47999954,84,0,0,3.142999887,60
28/3/2026 1:36,2.00999999,3791,60,115.8000031,28125,28/3/2026 1:36,60.52000046,84,0,0,3.141000032,60
28/3/2026 1:36,2.00999999,4004,60,115.9000015,27807,28/3/2026 1:36,60.5,84,0,0,3.140000105,60
28/3/2026 1:36,2.00999999,4135,60,115.9000015,27768,28/3/2026 1:36,60.47999954,84,0,0,3.141000032,60
28/3/2026 1:36,2.00999999,4209,60,116,27946,28/3/2026 1:36,60.66999817,84,0,0,3.141000032,60
28/3/2026 1:36,2.00999999,3952,60,116,27628,28/3/2026 1:36,60.63000107,84,0,0,3.14199996,60
28/3/2026 1:36,2.00999999,4023,60,116.0999985,27628,28/3/2026 1:36,60.61999893,84,0,0,3.14199996,60
28/3/2026 1:36,2.00999999,3691,60,116,27887,28/3/2026 1:36,60.65000153,84,0,0,3.14199996,60
28/3/2026 1:37,2.00999999,3863,60,116.0999985,27887,28/3/2026 1:37,60.59999847,84,0,0,3.14199996,60
28/3/2026 1:37,2.00999999,3263,60,116.1999969,27569,28/3/2026 1:37,60.59000015,84,0,0,3.142999887,60
